file_path,label
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-07-02-01-02-17.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-02-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-01-01-02-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-07-01-02-02-17.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-02-01-01-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-01-02-02-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-01-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_17/03-01-08-02-02-02-17.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-02-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-02-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-02-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-01-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-01-09.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,Disgust
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,Surprised
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav,Neutral
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav,Calm
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav,Happy
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav,Sad
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav,Fearful
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav,Angry
/content/drive/MyDrive/Sound_Expression/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav,Sad
